Clave municipio,Municipio,Población que no asiste a la escuela de 3 a 5 años (%),Población que no asiste a la escuela de 6 a 11 años (%),Población que no asiste a la escuela de 12 a 14 años (%),Población que asiste a la escuela de 15 a 17 años (%),"Población que no sabe leer y escribir (%, 15 años o más)",Grado de escolaridad promedio,Índice de marginación
000,Ciudad de México,27.9,4.6,6.5,80.7,1.4,11.48,Muy bajo
002,Azcapotzalco,23.1,5.1,6.2,84.3,1.2,11.91,Muy bajo
003,Coyoacán,20.7,4.5,5.9,84.5,1.1,12.51,Muy bajo
004,CUAJIMALPA DE MORELOS,27.4,5.7,7.1,80.7,1.5,11.44,Muy bajo
005,GUSTAVO A. MADERO,29.3,4.4,6.3,81.9,1.3,11.32,Muy bajo
006,Iztacalco,23.2,4.2,5.3,83.5,1.3,11.55,Muy bajo
007,Iztapalapa,34.8,4.6,7.1,78.2,1.8,10.42,Muy bajo
008,La Magdalena Contreras,27.6,4.1,5.9,78.2,1.3,10.84,Muy bajo
009,Milpa Alta,31.4,6.1,7.6,75.4,2.6,9.95,Muy bajo
010,Álvaro Obregón,27.8,4.4,5.4,79.8,1.7,11.5,Muy bajo
011,Tláhuac,31.5,4.5,5.5,77.9,1.7,10.53,Muy bajo
012,Tlalpan,25.8,5.1,6.7,79.0,1.9,11.18,Muy bajo
013,Xochimilco,30.5,4.5,5.5,77.9,1.6,10.93,Muy bajo
014,Benito Juárez,15.9,3.2,3.4,89.0,0.6,14.55,Muy bajo
015,CUAUHTEMOC,25.4,4.0,5.2,84.5,1.3,13.32,Muy bajo
016,Miguel Hidalgo,19.6,3.6,4.9,85.5,0.8,14.11,Muy bajo
017,Venustiano Carranza,24.8,4.2,6.2,81.1,1.1,11.46,Muy bajo
